Point ID,arc_length,Displacements_0,Displacements_1,Displacements_2,Points_0,Points_1,Points_2,Points_Magnitude
11460,9.316435813904,0.1509953886271,-1.767319440842,0,8.224499702454,0.7551000118256,0,8.259090423584
11461,9.316946029663,0.1509645730257,-1.767473697662,0,8.22500038147,0.7549999952316,0,8.259579658508
11462,9.317456245422,0.1509337425232,-1.767627716064,0,8.225500106812,0.7548999786377,0,8.260067939758
11463,9.317965507507,0.150902941823,-1.767781853676,0,8.225999832153,0.7548000216484,0,8.260556221008
11464,9.318474769592,0.1508721113205,-1.767935872078,0,8.226499557495,0.7547000050545,0,8.261045455933
11465,9.318985939026,0.1508412957191,-1.768090128899,0,8.227000236511,0.7545999884605,0,8.261534690857
11466,9.319495201111,0.1508104652166,-1.768244147301,0,8.227499961853,0.7544999718666,0,8.262022972107
11467,9.32000541687,0.1507796645164,-1.768398165703,0,8.227999687195,0.7544000148773,0,8.262511253357
11468,9.320515632629,0.1507488340139,-1.768552422523,0,8.228500366211,0.7542999982834,0,8.263001441956
11469,9.321024894714,0.1507180184126,-1.768706440926,0,8.229000091553,0.7541999816895,0,8.263489723206
11470,9.321535110474,0.1506872028112,-1.768860459328,0,8.229499816895,0.7541000247002,0,8.263978004456
11471,9.322044372559,0.1506563872099,-1.769014358521,0,8.229999542236,0.7540000081062,0,8.264466285706
11472,9.322555541992,0.1506255567074,-1.76916873455,0,8.230500221252,0.7538999915123,0,8.264956474304
11473,9.323064804077,0.1505947262049,-1.769322752953,0,8.230999946594,0.7537999749184,0,8.265444755554
11474,9.323574066162,0.1505639255047,-1.769476890564,0,8.231499671936,0.7537000179291,0,8.265933036804
11475,9.324085235596,0.1505330950022,-1.769631147385,0,8.232000350952,0.7536000013351,0,8.266422271729
11476,9.324594497681,0.1505022794008,-1.769785284996,0,8.232500076294,0.7534999847412,0,8.266911506653
11477,9.325103759766,0.1504714637995,-1.769939303398,0,8.232999801636,0.7534000277519,0,8.267399787903
11478,9.325613975525,0.1504406481981,-1.7700933218,0,8.233499526978,0.753300011158,0,8.267888069153
11479,9.326124191284,0.1504098176956,-1.770247578621,0,8.234000205994,0.7531999945641,0,8.268377304077
11480,9.326634407043,0.1503789871931,-1.770401477814,0,8.234499931335,0.7530999779701,0,8.268866539001
11481,9.327143669128,0.1503481715918,-1.770555496216,0,8.234999656677,0.7530000209808,0,8.269354820251
11482,9.327653884888,0.1503173410892,-1.770709872246,0,8.235500335693,0.7529000043869,0,8.269844055176
11483,9.328164100647,0.1502865105867,-1.770864009857,0,8.236000061035,0.752799987793,0,8.270332336426
11484,9.328673362732,0.1502556800842,-1.771018028259,0,8.236499786377,0.752699971199,0,8.27082157135
11485,9.329184532166,0.1502248644829,-1.77117228508,0,8.237000465393,0.7526000142097,0,8.271310806274
11486,9.32969379425,0.1501940339804,-1.771326303482,0,8.237500190735,0.7524999976158,0,8.271799087524
11487,9.330203056335,0.1501632034779,-1.771480321884,0,8.237999916077,0.7523999810219,0,8.272288322449
11488,9.330713272095,0.1501324027777,-1.771634340286,0,8.238499641418,0.7523000240326,0,8.272776603699
11489,9.331223487854,0.1501015722752,-1.771788716316,0,8.239000320435,0.7522000074387,0,8.273265838623
11490,9.331732749939,0.1500707417727,-1.771942734718,0,8.239500045776,0.7520999908447,0,8.273755073547
11491,9.332242965698,0.1500399112701,-1.77209687233,0,8.239999771118,0.7519999742508,0,8.274243354797
11492,9.332753181458,0.1500090956688,-1.77225112915,0,8.240500450134,0.7519000172615,0,8.274732589722
11493,9.333263397217,0.1499782651663,-1.772405266762,0,8.241000175476,0.7518000006676,0,8.275220870972
11494,9.333772659302,0.1499474197626,-1.772559285164,0,8.241499900818,0.7516999840736,0,8.275710105896
11495,9.334281921387,0.1499166190624,-1.772713303566,0,8.24199962616,0.7516000270844,0,8.276198387146
11496,9.33479309082,0.1498857885599,-1.772867560387,0,8.242500305176,0.7515000104904,0,8.27668762207
11497,9.335302352905,0.1498549580574,-1.773021578789,0,8.243000030518,0.7513999938965,0,8.277176856995
11498,9.335812568665,0.1498241275549,-1.773175597191,0,8.243499755859,0.7512999773026,0,8.277665138245
11499,9.336322784424,0.1497933119535,-1.773329973221,0,8.244000434875,0.7512000203133,0,8.278154373169
11500,9.336832046509,0.149762481451,-1.773484110832,0,8.244500160217,0.7511000037193,0,8.278643608093
11501,9.337342262268,0.1497316509485,-1.773638129234,0,8.244999885559,0.7509999871254,0,8.279131889343
11502,9.337851524353,0.1497008055449,-1.773792266846,0,8.245499610901,0.7508999705315,0,8.279620170593
11503,9.338361740112,0.1496699899435,-1.773946642876,0,8.246000289917,0.7508000135422,0,8.280110359192
11504,9.338871955872,0.149639159441,-1.774100661278,0,8.246500015259,0.7506999969482,0,8.280598640442
11505,9.339381217957,0.1496083289385,-1.77425467968,0,8.246999740601,0.7505999803543,0,8.281086921692
11506,9.33989238739,0.1495775133371,-1.77440905571,0,8.247500419617,0.750500023365,0,8.281577110291
11507,9.340401649475,0.1495466828346,-1.774563074112,0,8.248000144958,0.7504000067711,0,8.282065391541
11508,9.34091091156,0.1495158523321,-1.774717092514,0,8.2484998703,0.7502999901772,0,8.282553672791
11509,9.341421127319,0.1494850069284,-1.774871230125,0,8.248999595642,0.7501999735832,0,8.283042907715
11510,9.341931343079,0.1494541913271,-1.775025606155,0,8.249500274658,0.7501000165939,0,8.283532142639
11511,9.342440605164,0.1494233608246,-1.775179624557,0,8.25,0.75,0,8.284020423889
11512,9.342950820923,0.1493925303221,-1.775333762169,0,8.250499725342,0.7498999834061,0,8.284509658813
11513,9.343461036682,0.1493617147207,-1.775488138199,0,8.251000404358,0.7498000264168,0,8.284998893738
11514,9.343971252441,0.1493308693171,-1.77564227581,0,8.2515001297,0.7497000098228,0,8.285487174988
11515,9.344480514526,0.1493000388145,-1.775796294212,0,8.251999855042,0.7495999932289,0,8.285976409912
11516,9.344989776611,0.1492691934109,-1.775950312614,0,8.252499580383,0.749499976635,0,8.286464691162
11517,9.345500946045,0.1492383778095,-1.776104688644,0,8.253000259399,0.7494000196457,0,8.286954879761
11518,9.34601020813,0.149207547307,-1.776258707047,0,8.253499984741,0.7493000030518,0,8.287443161011
11519,9.346520423889,0.1491767019033,-1.776412844658,0,8.253999710083,0.7491999864578,0,8.287931442261
11520,9.347030639648,0.149145886302,-1.776567220688,0,8.254500389099,0.7491000294685,0,8.288421630859
11521,9.347539901733,0.1491150408983,-1.776721358299,0,8.255000114441,0.7490000128746,0,8.288909912109
11522,9.348050117493,0.1490842103958,-1.776875376701,0,8.255499839783,0.7488999962807,0,8.289398193359
11523,9.348559379578,0.1490533649921,-1.777029514313,0,8.255999565125,0.7487999796867,0,8.289887428284
11524,9.349069595337,0.1490225493908,-1.777183890343,0,8.256500244141,0.7487000226974,0,8.290376663208
11525,9.349579811096,0.1489917039871,-1.777338027954,0,8.256999969482,0.7486000061035,0,8.290865898132
11526,9.350089073181,0.1489608734846,-1.777492046356,0,8.257499694824,0.7484999895096,0,8.291354179382
11527,9.350600242615,0.1489300280809,-1.777646422386,0,8.25800037384,0.7483999729156,0,8.291843414307
11528,9.3511095047,0.1488991975784,-1.777800440788,0,8.258500099182,0.7483000159264,0,8.292332649231
11529,9.351618766785,0.1488683670759,-1.7779545784,0,8.258999824524,0.7481999993324,0,8.292820930481
11530,9.352128982544,0.1488375216722,-1.778108716011,0,8.259499549866,0.7480999827385,0,8.293310165405
11531,9.352639198303,0.1488067060709,-1.778263092041,0,8.260000228882,0.7480000257492,0,8.29379940033
11532,9.353149414062,0.1487758606672,-1.778417229652,0,8.260499954224,0.7479000091553,0,8.29428768158
11533,9.353658676147,0.1487450152636,-1.778571367264,0,8.260999679565,0.7477999925613,0,8.294776916504
11534,9.354168891907,0.148714184761,-1.778725743294,0,8.261500358582,0.7476999759674,0,8.295266151428
11535,9.354679107666,0.1486833542585,-1.778879880905,0,8.262000083923,0.7476000189781,0,8.295755386353
11536,9.355188369751,0.1486525088549,-1.779033899307,0,8.262499809265,0.7475000023842,0,8.296243667603
11537,9.355697631836,0.1486216634512,-1.779188036919,0,8.262999534607,0.7473999857903,0,8.296731948853
11538,9.35620880127,0.1485908329487,-1.779342412949,0,8.263500213623,0.747300028801,0,8.297222137451
11539,9.356718063354,0.148559987545,-1.77949655056,0,8.263999938965,0.747200012207,0,8.297710418701
11540,9.357228279114,0.1485291570425,-1.779650688171,0,8.264499664307,0.7470999956131,0,8.298199653625
11541,9.357738494873,0.1484983116388,-1.779805064201,0,8.265000343323,0.7469999790192,0,8.29868888855
11542,9.358247756958,0.1484674811363,-1.779959201813,0,8.265500068665,0.7469000220299,0,8.299178123474
11543,9.358757972717,0.1484366357327,-1.780113220215,0,8.265999794006,0.7468000054359,0,8.299666404724
11544,9.359268188477,0.1484058052301,-1.780267596245,0,8.266500473022,0.746699988842,0,8.300155639648
11545,9.359777450562,0.1483749598265,-1.780421614647,0,8.267000198364,0.7465999722481,0,8.300644874573
11546,9.360287666321,0.148344129324,-1.780575752258,0,8.267499923706,0.7465000152588,0,8.301133155823
11547,9.360796928406,0.1483132839203,-1.78072988987,0,8.267999649048,0.7463999986649,0,8.301622390747
11548,9.361308097839,0.1482824385166,-1.780884385109,0,8.268500328064,0.7462999820709,0,8.302111625671
11549,9.361817359924,0.1482516080141,-1.78103852272,0,8.269000053406,0.7462000250816,0,8.302600860596
11550,9.362326622009,0.1482207626104,-1.781192660332,0,8.269499778748,0.7461000084877,0,8.303089141846
11551,9.362837791443,0.1481899172068,-1.781347036362,0,8.270000457764,0.7459999918938,0,8.303579330444
11552,9.363347053528,0.1481590718031,-1.781501173973,0,8.270500183105,0.7458999752998,0,8.304067611694
11553,9.363857269287,0.1481282413006,-1.781655311584,0,8.270999908447,0.7458000183105,0,8.304556846619
11554,9.364366531372,0.1480973958969,-1.781809329987,0,8.271499633789,0.7457000017166,0,8.305045127869
11555,9.364876747131,0.1480665504932,-1.781963706017,0,8.272000312805,0.7455999851227,0,8.305534362793
11556,9.365386962891,0.1480357199907,-1.782117843628,0,8.272500038147,0.7455000281334,0,8.306023597717
11557,9.365896224976,0.1480048745871,-1.782272100449,0,8.272999763489,0.7454000115395,0,8.306511878967
11558,9.366406440735,0.1479740291834,-1.782426476479,0,8.273500442505,0.7452999949455,0,8.307002067566
11559,9.366916656494,0.1479431837797,-1.78258061409,0,8.274000167847,0.7451999783516,0,8.307490348816
11560,9.367425918579,0.1479123532772,-1.782734751701,0,8.274499893188,0.7451000213623,0,8.30797958374
11561,9.367936134338,0.1478815078735,-1.782889008522,0,8.27499961853,0.7450000047684,0,8.30846786499
11562,9.368446350098,0.1478506475687,-1.783043384552,0,8.275500297546,0.7448999881744,0,8.308958053589
11563,9.368955612183,0.147819802165,-1.783197522163,0,8.276000022888,0.7447999715805,0,8.309446334839
11564,9.369465827942,0.1477889716625,-1.783351659775,0,8.27649974823,0.7447000145912,0,8.309935569763
11565,9.369976043701,0.1477581262589,-1.783506035805,0,8.277000427246,0.7445999979973,0,8.310424804688
11566,9.37048625946,0.1477272808552,-1.783660173416,0,8.277500152588,0.7444999814034,0,8.310914039612
11567,9.370995521545,0.1476964503527,-1.783814311028,0,8.27799987793,0.7444000244141,0,8.311402320862
11568,9.37150478363,0.1476655900478,-1.783968448639,0,8.278499603271,0.7443000078201,0,8.311891555786
11569,9.372015953064,0.1476347446442,-1.784122943878,0,8.279000282288,0.7441999912262,0,8.31238079071
11570,9.372525215149,0.1476038992405,-1.78427708149,0,8.279500007629,0.7440999746323,0,8.312870025635
11571,9.373034477234,0.147573068738,-1.784431219101,0,8.279999732971,0.744000017643,0,8.313358306885
11572,9.373545646667,0.1475422084332,-1.78458571434,0,8.280500411987,0.743900001049,0,8.313848495483
11573,9.374054908752,0.1475113630295,-1.784739732742,0,8.281000137329,0.7437999844551,0,8.314336776733
11574,9.374565124512,0.147480532527,-1.784893870354,0,8.281499862671,0.7437000274658,0,8.314826011658
11575,9.375074386597,0.1474496722221,-1.785048007965,0,8.281999588013,0.7436000108719,0,8.315314292908
11576,9.375584602356,0.1474188268185,-1.785202503204,0,8.282500267029,0.743499994278,0,8.315804481506
11577,9.376094818115,0.1473879665136,-1.785356640816,0,8.282999992371,0.743399977684,0,8.316292762756
11578,9.3766040802,0.1473571360111,-1.785510897636,0,8.283499717712,0.7433000206947,0,8.316781997681
11579,9.377115249634,0.1473262757063,-1.785665392876,0,8.284000396729,0.7432000041008,0,8.317272186279
11580,9.377624511719,0.1472954303026,-1.785819530487,0,8.28450012207,0.7430999875069,0,8.317760467529
11581,9.378133773804,0.1472645699978,-1.785973787308,0,8.284999847412,0.7429999709129,0,8.318249702454
11582,9.378643989563,0.1472337394953,-1.786127924919,0,8.285499572754,0.7429000139236,0,8.318737983704
11583,9.379154205322,0.1472028940916,-1.786282300949,0,8.28600025177,0.7427999973297,0,8.319228172302
11584,9.379663467407,0.1471720337868,-1.78643643856,0,8.286499977112,0.7426999807358,0,8.319716453552
11585,9.380173683167,0.1471412032843,-1.786590576172,0,8.286999702454,0.7426000237465,0,8.320205688477
11586,9.380683898926,0.1471103429794,-1.786745071411,0,8.28750038147,0.7425000071526,0,8.320694923401
11587,9.381194114685,0.1470794975758,-1.786899209023,0,8.288000106812,0.7423999905586,0,8.321184158325
11588,9.38170337677,0.1470486372709,-1.787053346634,0,8.288499832153,0.7422999739647,0,8.321672439575
11589,9.382212638855,0.1470177918673,-1.787207484245,0,8.288999557495,0.7422000169754,0,8.3221616745
11590,9.382723808289,0.1469869315624,-1.787361979485,0,8.289500236511,0.7421000003815,0,8.322651863098
11591,9.383233070374,0.1469560712576,-1.787515997887,0,8.289999961853,0.7419999837875,0,8.323140144348
11592,9.383743286133,0.1469252407551,-1.787670135498,0,8.290499687195,0.7419000267982,0,8.323629379272
11593,9.384253501892,0.1468943804502,-1.787824630737,0,8.291000366211,0.7418000102043,0,8.324118614197
11594,9.384762763977,0.1468635201454,-1.787978887558,0,8.291500091553,0.7416999936104,0,8.324607849121
11595,9.385272979736,0.1468326598406,-1.788133025169,0,8.291999816895,0.7415999770164,0,8.325096130371
11596,9.385782241821,0.1468018144369,-1.78828728199,0,8.292499542236,0.7415000200272,0,8.325585365295
11597,9.386292457581,0.1467709541321,-1.788441777229,0,8.293000221252,0.7414000034332,0,8.326075553894
11598,9.38680267334,0.1467400938272,-1.78859603405,0,8.293499946594,0.7412999868393,0,8.326563835144
11599,9.387311935425,0.1467092484236,-1.788750171661,0,8.293999671936,0.7411999702454,0,8.327053070068
11600,9.387823104858,0.1466784030199,-1.788904547691,0,8.294500350952,0.7411000132561,0,8.327542304993
11601,9.388332366943,0.1466475427151,-1.789058685303,0,8.295000076294,0.7409999966621,0,8.328031539917
11602,9.388841629028,0.1466166824102,-1.789212822914,0,8.295499801636,0.7408999800682,0,8.328519821167
11603,9.389351844788,0.1465858370066,-1.789367079735,0,8.295999526978,0.7408000230789,0,8.329009056091
11604,9.389862060547,0.1465549767017,-1.789521574974,0,8.296500205994,0.740700006485,0,8.32949924469
11605,9.390371322632,0.1465241163969,-1.789675831795,0,8.296999931335,0.7405999898911,0,8.32998752594
11606,9.390881538391,0.1464932560921,-1.789830088615,0,8.297499656677,0.7404999732971,0,8.330476760864
11607,9.39139175415,0.1464624255896,-1.789984583855,0,8.298000335693,0.7404000163078,0,8.330965995789
11608,9.39190196991,0.1464315652847,-1.790138840675,0,8.298500061035,0.7402999997139,0,8.331455230713
11609,9.392411231995,0.1464007049799,-1.790292978287,0,8.298999786377,0.74019998312,0,8.331944465637
11610,9.392921447754,0.1463698595762,-1.790447354317,0,8.299500465393,0.7401000261307,0,8.332433700562
11611,9.393431663513,0.1463389992714,-1.790601491928,0,8.300000190735,0.7400000095367,0,8.332922935486
11612,9.393940925598,0.1463081538677,-1.790755748749,0,8.300499916077,0.7398999929428,0,8.33341217041
11613,9.394451141357,0.1462772786617,-1.79090988636,0,8.300999641418,0.7397999763489,0,8.33390045166
11614,9.394961357117,0.1462464481592,-1.791064500809,0,8.301500320435,0.7397000193596,0,8.334390640259
11615,9.395470619202,0.1462155878544,-1.79121863842,0,8.302000045776,0.7396000027657,0,8.334878921509
11616,9.395980834961,0.1461847126484,-1.791372895241,0,8.302499771118,0.7394999861717,0,8.335368156433
11617,9.39649105072,0.1461538672447,-1.79152739048,0,8.303000450134,0.7394000291824,0,8.335858345032
11618,9.397000312805,0.1461230069399,-1.791681647301,0,8.303500175476,0.7393000125885,0,8.336346626282
11619,9.397510528564,0.1460921466351,-1.791835904121,0,8.303999900818,0.7391999959946,0,8.336835861206
11620,9.398019790649,0.1460612714291,-1.791990041733,0,8.30449962616,0.7390999794006,0,8.33732509613
11621,9.398530960083,0.1460304260254,-1.792144417763,0,8.305000305176,0.7390000224113,0,8.337814331055
11622,9.399040222168,0.1459995657206,-1.792298555374,0,8.305500030518,0.7389000058174,0,8.338303565979
11623,9.399549484253,0.1459687054157,-1.792452931404,0,8.305999755859,0.7387999892235,0,8.338791847229
11624,9.400060653687,0.1459378451109,-1.792607426643,0,8.306500434875,0.7386999726295,0,8.339282035828
11625,9.400569915771,0.1459069997072,-1.792761683464,0,8.307000160217,0.7386000156403,0,8.339771270752
11626,9.401080131531,0.1458761245012,-1.792915940285,0,8.307499885559,0.7384999990463,0,8.340259552002
11627,9.401589393616,0.1458452641964,-1.793070197105,0,8.307999610901,0.7383999824524,0,8.340748786926
11628,9.402099609375,0.1458144187927,-1.793224692345,0,8.308500289917,0.7383000254631,0,8.341238975525
11629,9.402609825134,0.1457835584879,-1.793378829956,0,8.309000015259,0.7382000088692,0,8.341727256775
11630,9.403119087219,0.1457526832819,-1.793533086777,0,8.309499740601,0.7380999922752,0,8.342216491699
11631,9.403629302979,0.1457218229771,-1.793687462807,0,8.310000419617,0.7379999756813,0,8.342706680298
11632,9.404139518738,0.1456909775734,-1.793841719627,0,8.310500144958,0.737900018692,0,8.343194961548
11633,9.404648780823,0.1456601023674,-1.793995976448,0,8.3109998703,0.7378000020981,0,8.343684196472
11634,9.405158996582,0.1456292420626,-1.794150233269,0,8.311499595642,0.7376999855042,0,8.344173431396
11635,9.405669212341,0.1455983966589,-1.794304847717,0,8.312000274658,0.7376000285149,0,8.344662666321
11636,9.406178474426,0.1455675214529,-1.794458985329,0,8.3125,0.7375000119209,0,8.345151901245
11637,9.406688690186,0.1455366462469,-1.79461312294,0,8.312999725342,0.737399995327,0,8.345641136169
11638,9.407198905945,0.1455057859421,-1.794767618179,0,8.313500404358,0.7372999787331,0,8.346131324768
11639,9.407709121704,0.1454749405384,-1.794921875,0,8.3140001297,0.7372000217438,0,8.346619606018
11640,9.408218383789,0.1454440653324,-1.795076131821,0,8.314499855042,0.7371000051498,0,8.347108840942
11641,9.408727645874,0.1454132050276,-1.795230388641,0,8.314999580383,0.7369999885559,0,8.347598075867
11642,9.409238815308,0.1453823447227,-1.795384883881,0,8.315500259399,0.736899971962,0,8.348087310791
11643,9.409748077393,0.1453514844179,-1.795539259911,0,8.315999984741,0.7368000149727,0,8.348576545715
11644,9.410257339478,0.1453206092119,-1.795693516731,0,8.316499710083,0.7366999983788,0,8.34906578064
11645,9.410768508911,0.1452897340059,-1.795848011971,0,8.317000389099,0.7365999817848,0,8.349555015564
11646,9.411277770996,0.1452588737011,-1.796002268791,0,8.317500114441,0.7365000247955,0,8.350044250488
11647,9.411787986755,0.1452280133963,-1.796156406403,0,8.317999839783,0.7364000082016,0,8.350533485413
11648,9.41229724884,0.1451971381903,-1.796310544014,0,8.318499565125,0.7362999916077,0,8.351022720337
11649,9.4128074646,0.1451662629843,-1.796465158463,0,8.319000244141,0.7361999750137,0,8.351511955261
11650,9.413317680359,0.1451354175806,-1.796619415283,0,8.319499969482,0.7361000180244,0,8.352001190186
11651,9.413826942444,0.1451045423746,-1.796773672104,0,8.319999694824,0.7360000014305,0,8.35249042511
11652,9.414337158203,0.1450736671686,-1.796928286552,0,8.32050037384,0.7358999848366,0,8.352979660034
11653,9.414847373962,0.1450428217649,-1.797082543373,0,8.321000099182,0.7358000278473,0,8.353468894958
11654,9.415356636047,0.145011946559,-1.797236800194,0,8.321499824524,0.7357000112534,0,8.353958129883
11655,9.415866851807,0.144981071353,-1.797391057014,0,8.321999549866,0.7355999946594,0,8.354447364807
11656,9.416377067566,0.144950196147,-1.797545671463,0,8.322500228882,0.7354999780655,0,8.354936599731
11657,9.416886329651,0.1449193507433,-1.797699809074,0,8.322999954224,0.7354000210762,0,8.355425834656
11658,9.41739654541,0.1448884755373,-1.797854065895,0,8.323499679565,0.7353000044823,0,8.35591506958
11659,9.417906761169,0.1448576003313,-1.798008561134,0,8.324000358582,0.7351999878883,0,8.356405258179
11660,9.418416976929,0.1448267251253,-1.798162817955,0,8.324500083923,0.7350999712944,0,8.356893539429
11661,9.418926239014,0.1447958797216,-1.798317074776,0,8.324999809265,0.7350000143051,0,8.357382774353
11662,9.419435501099,0.1447650045156,-1.798471331596,0,8.325499534607,0.7348999977112,0,8.357872009277
11663,9.419946670532,0.1447341293097,-1.798625946045,0,8.326000213623,0.7347999811172,0,8.358361244202
11664,9.420455932617,0.1447032690048,-1.798780202866,0,8.326499938965,0.734700024128,0,8.358850479126
11665,9.420965194702,0.1446724087,-1.798934578896,0,8.326999664307,0.734600007534,0,8.35933971405
11666,9.421476364136,0.144641533494,-1.799089074135,0,8.327500343323,0.7344999909401,0,8.359829902649
11667,9.421985626221,0.144610658288,-1.799243330956,0,8.328000068665,0.7343999743462,0,8.360319137573
11668,9.42249584198,0.1445797979832,-1.799397468567,0,8.328499794006,0.7343000173569,0,8.360807418823
11669,9.423006057739,0.1445489227772,-1.799552083015,0,8.329000473022,0.7342000007629,0,8.361297607422
11670,9.423515319824,0.1445180475712,-1.799706339836,0,8.329500198364,0.734099984169,0,8.361786842346
11671,9.424025535583,0.1444871872663,-1.799860596657,0,8.329999923706,0.7340000271797,0,8.362276077271
11672,9.424534797668,0.1444562971592,-1.800014972687,0,8.330499649048,0.7339000105858,0,8.362764358521
11673,9.425045013428,0.1444254219532,-1.800169467926,0,8.331000328064,0.7337999939919,0,8.363254547119
11674,9.425555229187,0.1443945467472,-1.800323843956,0,8.331500053406,0.7336999773979,0,8.363743782043
11675,9.426064491272,0.1443636864424,-1.800478100777,0,8.331999778748,0.7336000204086,0,8.364233016968
11676,9.426575660706,0.1443328112364,-1.800632715225,0,8.332500457764,0.7335000038147,0,8.364722251892
11677,9.427084922791,0.1443019360304,-1.800786972046,0,8.333000183105,0.7333999872208,0,8.365211486816
11678,9.427594184875,0.1442710608244,-1.800941228867,0,8.333499908447,0.7332999706268,0,8.365700721741
11679,9.428104400635,0.1442402005196,-1.801095485687,0,8.333999633789,0.7332000136375,0,8.366189956665
11680,9.428614616394,0.1442093253136,-1.801250100136,0,8.334500312805,0.7330999970436,0,8.366680145264
11681,9.429124832153,0.1441784501076,-1.801404356956,0,8.335000038147,0.7329999804497,0,8.367168426514
11682,9.429634094238,0.1441475898027,-1.801558613777,0,8.335499763489,0.7329000234604,0,8.367657661438
11683,9.430144309998,0.1441166996956,-1.801713228226,0,8.336000442505,0.7328000068665,0,8.368147850037
11684,9.430654525757,0.1440858244896,-1.801867604256,0,8.336500167847,0.7326999902725,0,8.368637084961
11685,9.431163787842,0.1440549492836,-1.802021980286,0,8.336999893188,0.7325999736786,0,8.369126319885
11686,9.431673049927,0.1440240889788,-1.802176237106,0,8.33749961853,0.7325000166893,0,8.369614601135
11687,9.43218421936,0.1439932137728,-1.802330732346,0,8.338000297546,0.7324000000954,0,8.370104789734
11688,9.432693481445,0.1439623236656,-1.802484989166,0,8.338500022888,0.7322999835014,0,8.370594024658
11689,9.433203697205,0.1439314633608,-1.802639126778,0,8.33899974823,0.7322000265121,0,8.371083259583
11690,9.433713912964,0.1439005881548,-1.802793741226,0,8.339500427246,0.7321000099182,0,8.371573448181
11691,9.434223175049,0.1438696980476,-1.802948117256,0,8.340000152588,0.7319999933243,0,8.372062683105
11692,9.434733390808,0.1438388228416,-1.803102493286,0,8.34049987793,0.7318999767303,0,8.372550964355
11693,9.435242652893,0.1438079625368,-1.803256750107,0,8.340999603271,0.7318000197411,0,8.37304019928
11694,9.435753822327,0.1437770873308,-1.803411245346,0,8.341500282288,0.7317000031471,0,8.373530387878
11695,9.436263084412,0.1437461972237,-1.803565502167,0,8.342000007629,0.7315999865532,0,8.374019622803
11696,9.436772346497,0.1437153369188,-1.803719758987,0,8.342499732971,0.7315000295639,0,8.374508857727
11697,9.43728351593,0.1436844468117,-1.803874373436,0,8.343000411987,0.73140001297,0,8.374999046326
11698,9.437792778015,0.1436535567045,-1.804028749466,0,8.343500137329,0.731299996376,0,8.375487327576
11699,9.4383020401,0.1436226814985,-1.804183125496,0,8.343999862671,0.7311999797821,0,8.3759765625
11700,9.438812255859,0.1435918062925,-1.804337382317,0,8.344499588013,0.7311000227928,0,8.376465797424
11701,9.439322471619,0.1435609161854,-1.804492115974,0,8.345000267029,0.7310000061989,0,8.376955986023
11702,9.439832687378,0.1435300260782,-1.804646372795,0,8.345499992371,0.7308999896049,0,8.377445220947
11703,9.440341949463,0.1434991508722,-1.804800629616,0,8.345999717712,0.730799973011,0,8.377934455872
11704,9.440852165222,0.1434682756662,-1.804955244064,0,8.346500396729,0.7307000160217,0,8.378423690796
11705,9.441362380981,0.1434374004602,-1.805109500885,0,8.34700012207,0.7305999994278,0,8.37891292572
11706,9.441871643066,0.1434065103531,-1.805263757706,0,8.347499847412,0.7304999828339,0,8.379402160645
11707,9.442381858826,0.1433756500483,-1.805418133736,0,8.347999572754,0.7304000258446,0,8.379891395569
11708,9.442892074585,0.1433447599411,-1.805572748184,0,8.34850025177,0.7303000092506,0,8.380381584167
11709,9.44340133667,0.1433138847351,-1.805727124214,0,8.348999977112,0.7301999926567,0,8.380870819092
11710,9.443911552429,0.143282994628,-1.805881500244,0,8.349499702454,0.7300999760628,0,8.381360054016
11711,9.444421768188,0.143252119422,-1.806036114693,0,8.35000038147,0.7300000190735,0,8.381850242615
11712,9.444931030273,0.1432212293148,-1.806190490723,0,8.350500106812,0.7299000024796,0,8.382338523865
11713,9.445441246033,0.1431903392076,-1.806344747543,0,8.350999832153,0.7297999858856,0,8.382827758789
11714,9.445950508118,0.1431594789028,-1.806499004364,0,8.351499557495,0.7297000288963,0,8.383316993713
11715,9.446461677551,0.1431285887957,-1.806653618813,0,8.352000236511,0.7296000123024,0,8.383807182312
11716,9.446970939636,0.1430977135897,-1.806807875633,0,8.352499961853,0.7294999957085,0,8.384296417236
11717,9.447480201721,0.1430668234825,-1.806962251663,0,8.352999687195,0.7293999791145,0,8.384785652161
11718,9.447991371155,0.1430359631777,-1.807116866112,0,8.353500366211,0.7293000221252,0,8.385275840759
11719,9.44850063324,0.1430050730705,-1.807271242142,0,8.354000091553,0.7292000055313,0,8.385765075684
11720,9.449010848999,0.1429741829634,-1.807425618172,0,8.354499816895,0.7290999889374,0,8.386254310608
11721,9.449520111084,0.1429432928562,-1.807579994202,0,8.354999542236,0.7289999723434,0,8.386742591858
11722,9.450030326843,0.1429124325514,-1.80773460865,0,8.355500221252,0.7289000153542,0,8.387232780457
11723,9.450540542603,0.1428815424442,-1.80788898468,0,8.355999946594,0.7287999987602,0,8.387722015381
11724,9.451049804688,0.1428506523371,-1.808043241501,0,8.356499671936,0.7286999821663,0,8.388211250305
11725,9.451560020447,0.1428197771311,-1.808197855949,0,8.357000350952,0.728600025177,0,8.388701438904
11726,9.452070236206,0.1427888870239,-1.80835211277,0,8.357500076294,0.7285000085831,0,8.389190673828
11727,9.452579498291,0.1427579969168,-1.8085064888,0,8.357999801636,0.7283999919891,0,8.389679908752
11728,9.45308971405,0.1427271068096,-1.80866086483,0,8.358499526978,0.7282999753952,0,8.390169143677
